2019-07-12 16:36:31, 91
2019-07-12 16:36:38, 91
2019-07-12 16:36:45, 91
2019-07-12 16:38:49, 91
2019-07-12 16:38:56, 91
2019-07-12 16:47:13, 91
2019-07-12 16:47:21, 91
2019-07-12 16:47:28, 91
2019-07-12 16:47:36, 91
2019-07-12 16:47:43, 91
2019-07-12 16:47:51, 91
2019-07-12 16:48:39, 91
2019-07-12 16:48:47, 91
2019-07-12 16:50:21, 91
2019-07-12 16:50:30, 91
2019-07-12 16:52:46, 91
2019-07-12 16:52:59, 91
2019-07-12 16:53:01, 91
2019-07-12 16:53:08, 91
2019-07-12 16:53:10, 91
2019-07-12 17:05:25, 90
2019-07-12 17:05:28, 90
2019-07-12 17:06:03, 90
2019-07-12 17:06:06, 90
2019-07-12 17:07:41, 90
2019-07-12 17:07:44, 90
2019-07-12 17:08:57, 90
2019-07-12 17:09:00, 90
2019-07-12 17:09:27, 90
2019-07-12 17:09:28, 90
2019-07-12 17:09:35, 90
2019-07-12 17:09:37, 90
2019-07-12 17:10:06, 90
2019-07-12 17:10:08, 90
2019-07-12 17:10:46, 90
2019-07-12 17:10:47, 90
2019-07-12 17:16:47, 90
2019-07-12 17:16:49, 90
2019-07-12 17:16:55, 90
2019-07-12 17:16:57, 90
